"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/16/2016","060531003","3","1.8","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/17/2016","060531003","3","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/18/2016","060531003","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/19/2016","060531003","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/20/2016","060531003","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/21/2016","060531003","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/22/2016","060531003","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/23/2016","060531003","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/24/2016","060531003","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/25/2016","060531003","3","5.4","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/26/2016","060531003","3","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/27/2016","060531003","3","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/28/2016","060531003","3","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/29/2016","060531003","3","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/30/2016","060531003","3","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/31/2016","060531003","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/01/2016","060531003","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/02/2016","060531003","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/03/2016","060531003","3","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/04/2016","060531003","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/05/2016","060531003","3","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/06/2016","060531003","3","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/07/2016","060531003","3","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/08/2016","060531003","3","9.1","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/09/2016","060531003","3","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/10/2016","060531003","3","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/11/2016","060531003","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/12/2016","060531003","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/13/2016","060531003","3","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/14/2016","060531003","3","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/15/2016","060531003","3","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/16/2016","060531003","3","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/17/2016","060531003","3","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/18/2016","060531003","3","9.3","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/19/2016","060531003","3","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/20/2016","060531003","3","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/21/2016","060531003","3","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/22/2016","060531003","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/23/2016","060531003","3","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/24/2016","060531003","3","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/25/2016","060531003","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/26/2016","060531003","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/27/2016","060531003","3","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/28/2016","060531003","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/29/2016","060531003","3","10","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/30/2016","060531003","3","9.1","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/01/2016","060531003","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/02/2016","060531003","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/03/2016","060531003","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/04/2016","060531003","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/05/2016","060531003","3","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/06/2016","060531003","3","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/07/2016","060531003","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/08/2016","060531003","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/09/2016","060531003","3","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/10/2016","060531003","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/11/2016","060531003","3","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/12/2016","060531003","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/13/2016","060531003","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/14/2016","060531003","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/15/2016","060531003","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/16/2016","060531003","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/17/2016","060531003","3","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/18/2016","060531003","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/19/2016","060531003","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/20/2016","060531003","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/21/2016","060531003","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/22/2016","060531003","3","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/23/2016","060531003","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/24/2016","060531003","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/25/2016","060531003","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/26/2016","060531003","3","1.3","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/27/2016","060531003","3","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/28/2016","060531003","3","2.1","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/29/2016","060531003","3","1.2","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/30/2016","060531003","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/31/2016","060531003","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"11/01/2016","060531003","3","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"11/02/2016","060531003","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"11/03/2016","060531003","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
